"id","adcode","name","state_id:id","city_id:id","zipcode","area_code"
"district_cn_540235","540235","聂拉木县","base.state_cn_XZ","city_cn_540200","858300","0892"
"district_cn_540236","540236","萨嘎县","base.state_cn_XZ","city_cn_540200","858600","0892"
"district_cn_540237","540237","岗巴县","base.state_cn_XZ","city_cn_540200","857700","0892"
"district_cn_540302","540302","卡若区","base.state_cn_XZ","city_cn_540300","854000","0895"
"district_cn_540321","540321","江达县","base.state_cn_XZ","city_cn_540300","854100","0895"
"district_cn_540322","540322","贡觉县","base.state_cn_XZ","city_cn_540300","854200","0895"
"district_cn_540323","540323","类乌齐县","base.state_cn_XZ","city_cn_540300","855600","0895"
"district_cn_540324","540324","丁青县","base.state_cn_XZ","city_cn_540300","855700","0895"
"district_cn_540325","540325","察雅县","base.state_cn_XZ","city_cn_540300","854300","0895"
"district_cn_540326","540326","八宿县","base.state_cn_XZ","city_cn_540300","854600","0895"
"district_cn_540327","540327","左贡县","base.state_cn_XZ","city_cn_540300","854400","0895"
"district_cn_540328","540328","芒康县","base.state_cn_XZ","city_cn_540300","854500","0895"
"district_cn_540329","540329","洛隆县","base.state_cn_XZ","city_cn_540300","855400","0895"
"district_cn_540330","540330","边坝县","base.state_cn_XZ","city_cn_540300","855500","0895"
"district_cn_540402","540402","巴宜区","base.state_cn_XZ","city_cn_540400","860100","0894"
"district_cn_540421","540421","工布江达县","base.state_cn_XZ","city_cn_540400","860200","0894"
"district_cn_540422","540422","米林县","base.state_cn_XZ","city_cn_540400","860500","0894"
"district_cn_540423","540423","墨脱县","base.state_cn_XZ","city_cn_540400","860700","0894"
"district_cn_540424","540424","波密县","base.state_cn_XZ","city_cn_540400","860300","0894"
"district_cn_540425","540425","察隅县","base.state_cn_XZ","city_cn_540400","860600","0894"
"district_cn_540426","540426","朗县","base.state_cn_XZ","city_cn_540400","860400","0894"
"district_cn_540502","540502","乃东区","base.state_cn_XZ","city_cn_540500","856100","0893"
"district_cn_540521","540521","扎囊县","base.state_cn_XZ","city_cn_540500","850800","0893"
"district_cn_540522","540522","贡嘎县","base.state_cn_XZ","city_cn_540500","850700","0893"
"district_cn_540523","540523","桑日县","base.state_cn_XZ","city_cn_540500","856200","0893"
"district_cn_540524","540524","琼结县","base.state_cn_XZ","city_cn_540500","856800","0893"
"district_cn_540525","540525","曲松县","base.state_cn_XZ","city_cn_540500","856300","0893"
"district_cn_540526","540526","措美县","base.state_cn_XZ","city_cn_540500","856900","0893"
"district_cn_540527","540527","洛扎县","base.state_cn_XZ","city_cn_540500","851200","0893"
"district_cn_540528","540528","加查县","base.state_cn_XZ","city_cn_540500","856400","0893"
"district_cn_540529","540529","隆子县","base.state_cn_XZ","city_cn_540500","856600","0893"
"district_cn_540530","540530","错那县","base.state_cn_XZ","city_cn_540500","856700","0893"
"district_cn_540531","540531","浪卡子县","base.state_cn_XZ","city_cn_540500","851100","0893"
"district_cn_540602","540602","色尼区","base.state_cn_XZ","city_cn_540600","852000","0896"
"district_cn_540621","540621","嘉黎县","base.state_cn_XZ","city_cn_540600","852400","0896"
"district_cn_540622","540622","比如县","base.state_cn_XZ","city_cn_540600","852300","0896"
"district_cn_540623","540623","聂荣县","base.state_cn_XZ","city_cn_540600","853500","0896"
"district_cn_540624","540624","安多县","base.state_cn_XZ","city_cn_540600","853400","0896"
"district_cn_540625","540625","申扎县","base.state_cn_XZ","city_cn_540600","853100","0896"
"district_cn_540626","540626","索县","base.state_cn_XZ","city_cn_540600","852200","0896"
"district_cn_540627","540627","班戈县","base.state_cn_XZ","city_cn_540600","852500","0896"
"district_cn_540628","540628","巴青县","base.state_cn_XZ","city_cn_540600","852100","0896"
"district_cn_540629","540629","尼玛县","base.state_cn_XZ","city_cn_540600","853200","0896"
"district_cn_540630","540630","双湖县","base.state_cn_XZ","city_cn_540600","852000","0896"
"district_cn_542521","542521","普兰县","base.state_cn_XZ","city_cn_542500","859500","0897"
"district_cn_542522","542522","札达县","base.state_cn_XZ","city_cn_542500","859600","0897"
"district_cn_542523","542523","噶尔县","base.state_cn_XZ","city_cn_542500","859400","0897"
"district_cn_542524","542524","日土县","base.state_cn_XZ","city_cn_542500","859700","0897"
"district_cn_542525","542525","革吉县","base.state_cn_XZ","city_cn_542500","859100","0897"
"district_cn_542526","542526","改则县","base.state_cn_XZ","city_cn_542500","859200","0897"
"district_cn_542527","542527","措勤县","base.state_cn_XZ","city_cn_542500","859300","0897"
"district_cn_610102","610102","新城区","base.state_cn_SN","city_cn_610100","710000","029"
"district_cn_610103","610103","碑林区","base.state_cn_SN","city_cn_610100","710000","029"
"district_cn_610104","610104","莲湖区","base.state_cn_SN","city_cn_610100","710000","029"
"district_cn_610111","610111","灞桥区","base.state_cn_SN","city_cn_610100","710000","029"
"district_cn_610112","610112","未央区","base.state_cn_SN","city_cn_610100","710000","029"
"district_cn_610113","610113","雁塔区","base.state_cn_SN","city_cn_610100","710000","029"
"district_cn_610114","610114","阎良区","base.state_cn_SN","city_cn_610100","710000","029"
"district_cn_610115","610115","临潼区","base.state_cn_SN","city_cn_610100","710600","029"
"district_cn_610116","610116","长安区","base.state_cn_SN","city_cn_610100","710100","029"
"district_cn_610117","610117","高陵区","base.state_cn_SN","city_cn_610100","710200","029"
"district_cn_610118","610118","鄠邑区","base.state_cn_SN","city_cn_610100","710300","029"
"district_cn_610122","610122","蓝田县","base.state_cn_SN","city_cn_610100","710500","029"
"district_cn_610124","610124","周至县","base.state_cn_SN","city_cn_610100","710400","029"
"district_cn_610202","610202","王益区","base.state_cn_SN","city_cn_610200","727000","0919"
"district_cn_610203","610203","印台区","base.state_cn_SN","city_cn_610200","727000","0919"
"district_cn_610204","610204","耀州区","base.state_cn_SN","city_cn_610200","727100","0919"
"district_cn_610222","610222","宜君县","base.state_cn_SN","city_cn_610200","727200","0919"
"district_cn_610302","610302","渭滨区","base.state_cn_SN","city_cn_610300","721000","0917"
"district_cn_610303","610303","金台区","base.state_cn_SN","city_cn_610300","721000","0917"
"district_cn_610304","610304","陈仓区","base.state_cn_SN","city_cn_610300","721300","0917"
"district_cn_610322","610322","凤翔县","base.state_cn_SN","city_cn_610300","721400","0917"
"district_cn_610323","610323","岐山县","base.state_cn_SN","city_cn_610300","722400","0917"
"district_cn_610324","610324","扶风县","base.state_cn_SN","city_cn_610300","722200","0917"
"district_cn_610326","610326","眉县","base.state_cn_SN","city_cn_610300","722300","0917"
"district_cn_610327","610327","陇县","base.state_cn_SN","city_cn_610300","721200","0917"
"district_cn_610328","610328","千阳县","base.state_cn_SN","city_cn_610300","721100","0917"
"district_cn_610329","610329","麟游县","base.state_cn_SN","city_cn_610300","721500","0917"
"district_cn_610330","610330","凤县","base.state_cn_SN","city_cn_610300","721700","0917"
"district_cn_610331","610331","太白县","base.state_cn_SN","city_cn_610300","721600","0917"
"district_cn_610402","610402","秦都区","base.state_cn_SN","city_cn_610400","712000","029"
"district_cn_610403","610403","杨陵区","base.state_cn_SN","city_cn_610400","712100","029"
"district_cn_610404","610404","渭城区","base.state_cn_SN","city_cn_610400","712000","029"
"district_cn_610422","610422","三原县","base.state_cn_SN","city_cn_610400","713800","029"
"district_cn_610423","610423","泾阳县","base.state_cn_SN","city_cn_610400","713700","029"
"district_cn_610424","610424","乾县","base.state_cn_SN","city_cn_610400","713300","029"
"district_cn_610425","610425","礼泉县","base.state_cn_SN","city_cn_610400","713200","029"
"district_cn_610426","610426","永寿县","base.state_cn_SN","city_cn_610400","713400","029"
"district_cn_610428","610428","长武县","base.state_cn_SN","city_cn_610400","713600","029"
"district_cn_610429","610429","旬邑县","base.state_cn_SN","city_cn_610400","711300","029"
"district_cn_610430","610430","淳化县","base.state_cn_SN","city_cn_610400","711200","029"
"district_cn_610431","610431","武功县","base.state_cn_SN","city_cn_610400","712200","029"
"district_cn_610481","610481","兴平市","base.state_cn_SN","city_cn_610400","713100","029"
"district_cn_610482","610482","彬州市","base.state_cn_SN","city_cn_610400","713500","029"
"district_cn_610502","610502","临渭区","base.state_cn_SN","city_cn_610500","714000","0913"
"district_cn_610503","610503","华州区","base.state_cn_SN","city_cn_610500","714100","0913"
"district_cn_610522","610522","潼关县","base.state_cn_SN","city_cn_610500","714300","0913"
"district_cn_610523","610523","大荔县","base.state_cn_SN","city_cn_610500","715100","0913"
"district_cn_610524","610524","合阳县","base.state_cn_SN","city_cn_610500","715300","0913"
"district_cn_610525","610525","澄城县","base.state_cn_SN","city_cn_610500","715200","0913"
"district_cn_610526","610526","蒲城县","base.state_cn_SN","city_cn_610500","715500","0913"
"district_cn_610527","610527","白水县","base.state_cn_SN","city_cn_610500","715600","0913"
"district_cn_610528","610528","富平县","base.state_cn_SN","city_cn_610500","711700","0913"
"district_cn_610581","610581","韩城市","base.state_cn_SN","city_cn_610500","715400","0913"
"district_cn_610582","610582","华阴市","base.state_cn_SN","city_cn_610500","714200","0913"
"district_cn_610602","610602","宝塔区","base.state_cn_SN","city_cn_610600","716000","0911"
"district_cn_610603","610603","安塞区","base.state_cn_SN","city_cn_610600","717400","0911"
"district_cn_610621","610621","延长县","base.state_cn_SN","city_cn_610600","717100","0911"
"district_cn_610622","610622","延川县","base.state_cn_SN","city_cn_610600","717200","0911"
"district_cn_610623","610623","子长县","base.state_cn_SN","city_cn_610600","717300","0911"
"district_cn_610625","610625","志丹县","base.state_cn_SN","city_cn_610600","717500","0911"
"district_cn_610626","610626","吴起县","base.state_cn_SN","city_cn_610600","717600","0911"
"district_cn_610627","610627","甘泉县","base.state_cn_SN","city_cn_610600","716100","0911"
"district_cn_610628","610628","富县","base.state_cn_SN","city_cn_610600","727500","0911"
"district_cn_610629","610629","洛川县","base.state_cn_SN","city_cn_610600","727400","0911"
"district_cn_610630","610630","宜川县","base.state_cn_SN","city_cn_610600","716200","0911"
"district_cn_610631","610631","黄龙县","base.state_cn_SN","city_cn_610600","715700","0911"
"district_cn_610632","610632","黄陵县","base.state_cn_SN","city_cn_610600","727300","0911"
"district_cn_610702","610702","汉台区","base.state_cn_SN","city_cn_610700","723000","0916"
"district_cn_610703","610703","南郑区","base.state_cn_SN","city_cn_610700","723100","0916"
"district_cn_610722","610722","城固县","base.state_cn_SN","city_cn_610700","723200","0916"
"district_cn_610723","610723","洋县","base.state_cn_SN","city_cn_610700","723300","0916"
"district_cn_610724","610724","西乡县","base.state_cn_SN","city_cn_610700","723500","0916"
"district_cn_610725","610725","勉县","base.state_cn_SN","city_cn_610700","724200","0916"
"district_cn_610726","610726","宁强县","base.state_cn_SN","city_cn_610700","724400","0916"
"district_cn_610727","610727","略阳县","base.state_cn_SN","city_cn_610700","724300","0916"
"district_cn_610728","610728","镇巴县","base.state_cn_SN","city_cn_610700","723600","0916"
"district_cn_610729","610729","留坝县","base.state_cn_SN","city_cn_610700","724100","0916"
"district_cn_610730","610730","佛坪县","base.state_cn_SN","city_cn_610700","723400","0916"
"district_cn_610802","610802","榆阳区","base.state_cn_SN","city_cn_610800","719000","0912"
"district_cn_610803","610803","横山区","base.state_cn_SN","city_cn_610800","719100","0912"
"district_cn_610822","610822","府谷县","base.state_cn_SN","city_cn_610800","719400","0912"
"district_cn_610824","610824","靖边县","base.state_cn_SN","city_cn_610800","718500","0912"
"district_cn_610825","610825","定边县","base.state_cn_SN","city_cn_610800","718600","0912"
"district_cn_610826","610826","绥德县","base.state_cn_SN","city_cn_610800","718000","0912"
"district_cn_610827","610827","米脂县","base.state_cn_SN","city_cn_610800","718100","0912"
"district_cn_610828","610828","佳县","base.state_cn_SN","city_cn_610800","719200","0912"
"district_cn_610829","610829","吴堡县","base.state_cn_SN","city_cn_610800","718200","0912"
"district_cn_610830","610830","清涧县","base.state_cn_SN","city_cn_610800","718300","0912"
"district_cn_610831","610831","子洲县","base.state_cn_SN","city_cn_610800","718400","0912"
"district_cn_610881","610881","神木市","base.state_cn_SN","city_cn_610800","719300","0912"
"district_cn_610902","610902","汉滨区","base.state_cn_SN","city_cn_610900","725000","0915"
"district_cn_610921","610921","汉阴县","base.state_cn_SN","city_cn_610900","725100","0915"
"district_cn_610922","610922","石泉县","base.state_cn_SN","city_cn_610900","725200","0915"
"district_cn_610923","610923","宁陕县","base.state_cn_SN","city_cn_610900","711600","0915"
"district_cn_610924","610924","紫阳县","base.state_cn_SN","city_cn_610900","725300","0915"
"district_cn_610925","610925","岚皋县","base.state_cn_SN","city_cn_610900","725400","0915"
"district_cn_610926","610926","平利县","base.state_cn_SN","city_cn_610900","725500","0915"
"district_cn_610927","610927","镇坪县","base.state_cn_SN","city_cn_610900","725600","0915"
"district_cn_610928","610928","旬阳县","base.state_cn_SN","city_cn_610900","725700","0915"
